"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","EVAP","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV","WESD","WESF"
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-04",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-05",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-11",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-12",,,,"4.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-14",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-15",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-16",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-17",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-18",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-19",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-20",,,,"1.3",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-21",,,,"1.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-22",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-23",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-24",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-25",,,,"10.7",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-26",,,,"10.9",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-27",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-28",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-29",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-06-30",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-01",,,,"1.3",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-03",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-04",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-05",,,,"37.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-07",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-11",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-12",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-14",,,,"23.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-15",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-16",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-17",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-18",,,,"5.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-19",,,,"0.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-20",,,,"4.8",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-21",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-22",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-23",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-24",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-25",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-26",,,,"1.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-27",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-28",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-29",,,,"2.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-30",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-07-31",,,,"7.9",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-01",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-02",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-03",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-04",,,,"0.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-05",,,,"1.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-06",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-07",,,,"11.9",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-08",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-09",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-10",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-11",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-12",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-13",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-14",,,,"11.2",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-15",,,,"35.1",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-16",,,,"0.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-17",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-18",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-19",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-20",,,,"76.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-21",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-22",,,,"2.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-23",,,,"1.5",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-24",,,,"38.6",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-25",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-26",,,,"5.3",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-27",,,,"6.6",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-28",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-29",,,,"0.0",,,,,,,,
"US1KSPT0034","MANHATTAN 4.2 ENE, KS US","39.2030792236328","-96.5143356323242","313.0","2018-08-30",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-01","    3",,"35.8",,,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-02",,,,"0.5",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-03",,,,"1.5",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-11",,,,"1.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-12",,,,"6.1",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-14",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-17",,,,"2.8",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-18",,,,"0.5",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-19",,,,"20.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-21","    2",,"14.5",,,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-23",,,,"12.4",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-24",,,,"0.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-25",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-26",,,,"7.6",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-30","    4",,"14.5",,,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-05-31",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-01",,,,"17.5",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-02",,,,"0.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-04",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-11",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-16",,,,"21.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-17",,,,"0.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-18",,,,"1.5",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-19",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-20",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-21",,,,"0.8",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-22",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-23",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-24",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-25",,,,"0.8",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-26",,,,"2.8",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-27",,,,"0.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-28",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-29",,,,"25.7",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-06-30",,,,"35.1",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-01",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-03",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-05",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-06",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-10",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-11",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-15",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-17",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-19",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-20",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-21",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-22",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-23",,,,"9.1",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-24",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-25",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-26",,,,"5.1",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-27",,,,"15.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-28",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-29",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-30",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-07-31",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-01",,,,"1.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-02",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-03",,,,"13.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-04",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-05",,,,"31.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-06",,,,"71.1",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-07",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-08",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-09",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-10",,,,"3.6",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-11",,,,"3.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-12",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-13",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-14",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-15",,,,"0.0",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-16",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-17",,,,"16.3",,,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-18",,,,"0.0","0.0",,,,,,,
"US1KSRL0006","MANHATTAN 1.9 NW, KS US","39.2094","-96.6164","349.9","2017-08-19",,,,"0.0","0.0",,,,,,,
